,2016/2017,Rank,2015/2016,Rank,2014/2015,Rank,2013/2014,Rank
MEXICO,13539.7,1,12558.6,1,10793.8,2,10526.3,2
JAPAN,11983.4,2,10506.6,2,11858.6,1,11487,1
KOR REP,5588.5,3,3021.6,4,3927.2,4,4844.2,3
COLOMB,4438.9,4,4629.5,3,4413.3,3,3359.4,4
PERU,3166.7,5,2490.9,5,2421,5,1414.5,8
TAIWAN,2773.2,6,2045.2,6,1755,6,1936.4,7
S ARAB,2240.4,7,1516.4,7,1312.7,8,1021,9
GUATMAL,1008.9,8,897.1,10,936.7,9,783.9,11
MOROCCO,905.3,9,438.4,15,310.9,18,201.2,22
C RICA,840.2,10,520.1,13,784.1,11,593.6,13
DOM REP,814.9,11,252.1,22,599.3,13,637.6,12
CHINA,717.9,12,184.8,24,473.5,15,2759.4,5
